Date,AQI,PM2.5,RH,Temperature,WindSpeed
2003-04-16,75.0,21.8,50.91666675,13.6134191381886,6.94337713965811
2003-04-17,41.3333333333333,7.5,52.28125,11.4346483099907,6.41593048008718
2003-04-18,45.625,8.55,70.0625,11.5971016816311,4.24216385814699
2003-04-19,42.5,7.6,63.78645825,13.4392333080808,3.88002332250756
2003-04-20,37.5,6.8,50.1875,14.3638084979424,3.14480868771162
2003-04-21,50.75,10.2166666666667,62.286458125,13.0556675186428,3.65064678042401
2003-04-22,49.0,9.4,92.36413025,11.799057927601,2.62474330745144
2003-04-23,24.5,4.35,62.421875125,11.7300433286804,7.96306172867856
2003-04-24,27.2258064516129,4.88709677419355,41.302083375,12.8298561409396,7.81814591329028
2003-04-25,51.6666666666667,9.83333333333333,45.3125,13.359205781893,3.90154787612886
2003-04-26,42.3333333333333,7.6,97.25,13.1932068883277,5.87779483501128
2003-04-27,41.030303030303,7.42424242424242,69.374999875,14.5257346852164,2.2800593893446
2003-04-28,61.6666666666667,14.8333333333333,46.38020825,15.3896480087916,3.9737809221945
2003-04-29,66.3333333333333,17.4666666666667,53.36979175,14.8587920230784,3.10591766188197
2003-04-30,33.6470588235294,6.06176470588235,46.1354165,14.6963168779476,4.016000275402
2003-05-01,64.3333333333333,16.1,84.239583375,15.4538132776866,3.70033756625495
2003-05-02,50.0,10.1,84.21354175,15.0525766319444,5.21911250470405
2003-05-03,38.4615384615385,6.92820512820513,63.088541875,14.6318753865132,1.78413591245283
2003-05-04,50.0,9.43333333333333,62.84895825,14.2347185511624,2.288349217021
2003-05-05,50.6666666666667,10.2333333333333,57.583333125,14.9098750018275,2.87579310882917
2003-05-06,65.3611111111111,16.9777777777778,93.07291675,14.9795427449371,2.81116000284522
2003-05-07,85.0,27.375,75.279211875,15.4092646799117,2.86970590410463
2003-05-08,74.0,21.4,95.09375,14.8119340762061,3.1205409928467
2003-05-09,70.9189189189189,19.772972972973,83.57291675,15.6198123386505,2.51706717560124
2003-05-10,85.6666666666667,27.8666666666667,81.697916625,16.2015701010101,2.53479164840019
2003-05-11,90.6666666666667,30.4,95.604166625,15.719391129507,3.9207694654857
2003-05-12,46.9090909090909,9.1969696969697,78.828125,15.9581423238148,5.24283173893913
2003-05-13,23.6666666666667,4.26666666666667,65.93229175,17.0573702681992,6.26976214015465
2003-05-14,34.6666666666667,6.26666666666667,64.78645825,17.1433487641166,3.62512987199217
2003-05-15,52.8205128205128,11.1,70.187499875,16.8313661438443,3.71736246828416
2003-05-16,40.3333333333333,7.3,71.625,16.8068832960538,6.49084751846374
2003-05-17,43.0,7.7,73.734375,16.7992289116949,4.26399370931431
2003-05-18,48.5757575757576,9.20606060606061,58.375,16.807144840095,2.7448218793897
2003-05-19,60.6666666666667,14.1,51.125000125,17.8531459605911,2.3514017864611
2003-05-20,63.5,15.75,46.27083325,17.4914661976321,3.10713327807383
2003-05-21,57.3333333333333,13.1923076923077,88.140624875,17.1226297547135,2.16814378068215
2003-05-22,34.0,6.1,94.156249875,17.920591438231,4.35685809800639
2003-05-23,45.5,8.2,95.937500125,18.5933187438424,3.46389639224752
2003-05-24,47.8484848484849,9.67575757575758,96.624999875,18.1722707282529,3.68788190835309
2003-05-25,57.0,12.2,91.77604175,17.7301696189693,2.32400995666005
2003-05-26,24.5,4.4,97.317708125,18.1614650476714,4.44147245679486
2003-05-27,40.9655172413793,7.53793103448276,84.43229175,19.737558933736,2.38497540657382
2003-05-28,64.0,15.9,89.026041625,20.6310687100894,2.76653170945308
2003-05-29,68.0,18.1,72.69791675,20.8310890191257,4.32593122842778
2003-05-30,68.4545454545455,18.9757575757576,71.9427085,20.2013038479053,2.93171348212526
2003-05-31,77.75,23.475,90.046875,19.1977041107414,4.31232145657236
2003-06-01,39.0,7.0,91.942708375,18.8762717656766,6.37623673158584
2003-06-02,40.0322580645161,7.26129032258064,54.609375,19.5471935575691,4.29712825983627
2003-06-03,62.75,15.3,72.072916625,19.5065980601394,2.67144047541373
2003-06-04,48.6666666666667,9.66666666666667,97.1293025,18.9115202438577,3.48421700974357
2003-06-05,62.2424242424242,15.1272727272727,86.20833325,19.1274148804963,3.74673809908261
2003-06-06,64.6666666666667,16.5,70.7127975,19.3387146029144,3.66013695634974
2003-06-07,87.6666666666667,28.7333333333333,94.192708375,19.5790219750046,3.52066143940731
2003-06-08,68.0857142857143,18.2685714285714,88.2395835,19.8268359137427,3.23400309079355
2003-06-09,61.6666666666667,14.8333333333333,85.380208375,20.0246360063752,3.44460418467721
2003-06-10,56.0,11.7,66.198595875,20.0346564642338,3.82299351109975
2003-06-11,79.3529411764706,24.2441176470588,88.026041625,20.0861974659029,3.2587058209211
2003-06-12,82.3333333333333,25.8,90.59375,19.8133810156392,2.40506810640511
2003-06-13,63.0,15.3333333333333,98.61458325,19.9157472203977,3.47748146406792
2003-06-14,73.3513513513514,21.0648648648649,90.203125,20.9513449212887,2.60611610522098
2003-06-15,52.3333333333333,9.9,70.203125,21.5296468839789,2.31076002258452
2003-06-16,24.5,4.4,71.88467275,21.2804521720489,5.02183842109233
2003-06-17,39.09375,7.1625,78.802083625,21.3911591462084,3.75896155327649
2003-06-18,55.6666666666667,12.7,96.046874875,21.0966543887061,2.33094830873815
2003-06-19,81.0,25.1,92.276041625,20.4353365991607,2.04093049697778
2003-06-20,66.0625,17.20625,91.453125125,19.6739463047827,3.2316222942638
2003-06-21,48.6666666666667,8.93333333333333,94.013541625,19.4279695739829,3.72669914018009
2003-06-22,33.6666666666667,6.03333333333333,94.0208333333333,20.1759000825083,3.38751599766528
2003-06-23,63.59375,15.89375,72.0,20.9969830596742,2.90940041739731
2003-06-24,84.6666666666667,27.0666666666667,63.8125,21.8622702512792,2.90793616462428
2003-06-25,88.5,29.1,58.0059524285714,23.4392249405089,3.45396170578635
2003-06-26,134.588235294118,49.3441176470588,64.2243588571429,23.4422117840117,2.30559003026354
2003-06-27,147.666666666667,55.2666666666667,64.822496,23.1014748551522,3.71452921746894
2003-06-28,66.3333333333333,17.2333333333333,59.104166875,22.7898975607064,2.04760630121601
2003-06-29,77.7272727272727,23.469696969697,74.885416625,23.0536032110007,4.00032519977352
2003-06-30,83.0,26.2666666666667,75.026041625,23.1975441764377,4.25299711913261
2003-07-01,55.0,11.15,61.458333375,23.4777897559623,2.5797692283783
2003-07-02,74.4444444444444,21.6666666666667,65.86299825,23.9012602722407,3.53025150925159
2003-07-03,54.0,11.2666666666667,87.020833375,24.3638636954118,3.38277382918405
2003-07-04,87.0,28.2666666666667,72.63722825,24.9244832022887,3.61878704956378
2003-07-05,101.636363636364,35.7181818181818,67.35778975,24.8302375276855,4.86906475169328
2003-07-06,68.0,18.2666666666667,64.328124875,24.1266171142488,2.97738846258609
2003-07-07,80.0,24.65,77.288496375,23.6284819711185,2.33247458491317
2003-07-08,84.7027027027027,27.1189189189189,73.360795625,23.7902055932048,2.82858972164807
2003-07-09,64.3333333333333,16.2666666666667,84.713541625,23.6583701809211,3.13685205376096
2003-07-10,47.3333333333333,9.16666666666667,83.630208,24.0170533369763,4.08842354840441
2003-07-11,62.7352941176471,15.4323529411765,89.421875125,23.794333492714,3.42523843560072
2003-07-12,62.6666666666667,15.3,65.74479175,24.4027108424708,4.57889884637959
2003-07-13,51.0,9.93333333333333,67.13541675,24.6386124010217,2.38066941312326
2003-07-14,63.7666666666667,15.9866666666667,83.442708375,24.8602571957672,2.19435422933298
2003-07-15,62.2,15.14,76.47916675,24.9050273446637,2.86216212487083
2003-07-16,67.0,17.75,84.40625,24.8448067330424,2.75948495549176
2003-07-17,52.09375,10.246875,66.583333375,24.9851581118373,1.20580274320897
2003-07-18,72.0,20.35,80.42187475,24.5972296474533,2.12149932929196
2003-07-19,53.5,10.25,66.817708125,24.8359808328802,1.928293217863
2003-07-20,61.7941176470588,14.8735294117647,64.130208375,25.420551902164,2.13770023605254
2003-07-21,82.6666666666667,26.1333333333333,87.302083375,25.2812670215289,3.85508120805844
